"Fri Jan 30 21:19:11 GMT 2009";5.966666666639503;0.0

"Fri Jan 30 21:29:11 GMT 2009";6.2;0.0

"Fri Jan 30 21:39:11 GMT 2009";6.433333333360497;0.0

"Fri Jan 30 21:49:11 GMT 2009";6.666666666639503;0.0

"Fri Jan 30 21:59:11 GMT 2009";7.000000000011641;0.0

"Fri Jan 30 22:09:11 GMT 2009";7.333333333383781;0.0

"Fri Jan 30 22:19:11 GMT 2009";7.666666666639504;0.0

"Fri Jan 30 22:29:11 GMT 2009";7.7376393039139595;1.0494427843907306

"Fri Jan 30 22:39:11 GMT 2009";7.6213802673513;2.847812264129923

"Fri Jan 30 22:49:11 GMT 2009";7.604153427802686;4.250052955347272

"Fri Jan 30 22:59:11 GMT 2009";7.669846288745032;5.320614845066441

"Fri Jan 30 23:09:11 GMT 2009";7.804676995979087;6.114625349618774

"Fri Jan 30 23:19:11 GMT 2009";7.983440477560151;6.732904756317408

"Fri Jan 30 23:29:11 GMT 2009";8.199954364277186;7.200182542937821

"Fri Jan 30 23:39:11 GMT 2009";8.44460709231167;7.5549049642884425

"Fri Jan 30 23:49:11 GMT 2009";8.713841216622146;7.811301800069433

"Fri Jan 30 23:59:11 GMT 2009";8.999260239843238;8.002959040673618

"Sat Jan 31 00:09:11 GMT 2009";9.29948667280135;8.135386642329719

"Sat Jan 31 00:19:11 GMT 2009";9.607118742842339;8.23819169518866

"Sat Jan 31 00:29:11 GMT 2009";9.898609452421898;8.405562190358976

"Sat Jan 31 00:39:11 GMT 2009";10.199979489909772;8.533415373896029

"Sat Jan 31 00:49:11 GMT 2009";10.504391648747953;8.649100071566195

"Sat Jan 31 00:59:11 GMT 2009";10.7843686651772;8.86252533933777

"Sat Jan 31 01:09:11 GMT 2009";11.042179426248907;9.164615628539497

"Sat Jan 31 01:19:11 GMT 2009";11.28014384946289;9.54609126870645

"Sat Jan 31 01:29:11 GMT 2009";11.500570689025084;9.997717243946234

"Sat Jan 31 01:39:11 GMT 2009";11.705707848533716;10.510501939400257

"Sat Jan 31 01:49:11 GMT 2009";11.897703853918873;11.07585125088252

"Sat Jan 31 01:59:11 GMT 2009";12.078579152369002;11.685683390570556

"Sat Jan 31 02:09:11 GMT 2009";11.783539278232093;12.33250955372278

"Sat Jan 31 02:19:11 GMT 2009";11.520317522066108;12.852063245177563

"Sat Jan 31 02:29:11 GMT 2009";11.319499633952685;13.122001464235833

"Sat Jan 31 02:39:11 GMT 2009";11.169208599037297;13.189832270501952

"Sat Jan 31 02:49:11 GMT 2009";11.059404454950897;13.095715513638398

"Sat Jan 31 02:59:11 GMT 2009";10.781625149642464;12.873499401383576

"Sat Jan 31 03:09:11 GMT 2009";10.528762139074813;12.551618110165634

"Sat Jan 31 03:19:11 GMT 2009";10.294866211469852;12.15386848756258

"Sat Jan 31 03:29:11 GMT 2009";10.074979600003058;11.700081599941196

"Sat Jan 31 03:39:11 GMT 2009";9.864990948980179;11.206702870544165

"Sat Jan 31 03:49:11 GMT 2009";9.661510134021;10.687292797357985

"Sat Jan 31 03:59:11 GMT 2009";9.46176032374445;10.152958704975635

"Sat Jan 31 04:09:11 GMT 2009";9.263485005891848;9.612726642897481

"Sat Jan 31 04:19:11 GMT 2009";9.064867990803538;9.073861370227831

"Sat Jan 31 04:29:11 GMT 2009";8.864464664384068;8.54214134241717

"Sat Jan 31 04:39:11 GMT 2009";8.661142986345988;8.022094721080931

"Sat Jan 31 04:49:11 GMT 2009";8.454032921663355;7.517201646788573

"Sat Jan 31 04:59:11 GMT 2009";8.242483166773324;7.030067332860134

"Sat Jan 31 05:09:11 GMT 2009";8.026024180817622;6.562569943194398

"Sat Jan 31 05:19:11 GMT 2009";7.804336658840011;6.115986698081949

"Sat Jan 31 05:29:11 GMT 2009";7.5772247001666715;5.691101199286753

"Sat Jan 31 05:39:11 GMT 2009";7.344593023852818;5.288294571053605

"Sat Jan 31 05:49:11 GMT 2009";7.106427665912183;4.907622669793252

"Sat Jan 31 05:59:11 GMT 2009";6.862779671084673;4.548881315614739

"Sat Jan 31 06:09:11 GMT 2009";6.6137513571163336;4.211661237999542

"Sat Jan 31 06:19:11 GMT 2009";6.359484783149636;3.89539420084344

"Sat Jan 31 06:29:11 GMT 2009";6.100152106354472;3.599391574535549

"Sat Jan 31 06:39:11 GMT 2009";5.835947553880958;3.322876450941047

"Sat Jan 31 06:49:11 GMT 2009";5.567080771403884;3.0650102478264545

"Sat Jan 31 06:59:11 GMT 2009";5.293771345104762;2.824914619534382

"Sat Jan 31 07:09:11 GMT 2009";5.24957765545811;2.6016893780744295

"Sat Jan 31 07:19:11 GMT 2009";5.2013932422374305;2.3944270310502818

"Sat Jan 31 07:29:11 GMT 2009";5.149443885470077;2.2022244580731294

"Sat Jan 31 07:39:11 GMT 2009";5.093951956515642;2.0241921738442974

"Sat Jan 31 07:49:11 GMT 2009";5.035134609384522;1.8594615624619142

"Sat Jan 31 07:59:11 GMT 2009";5.073202396889954;1.7071904124401853

"Sat Jan 31 08:09:11 GMT 2009";5.108358241422328;1.5665670343106861

"Sat Jan 31 08:19:11 GMT 2009";5.140796699617268;1.4368132015309265

"Sat Jan 31 08:29:11 GMT 2009";5.1707034700235;1.3171861199060004

"Sat Jan 31 08:39:11 GMT 2009";5.198255099975779;1.2069796000968833

"Sat Jan 31 08:49:11 GMT 2009";5.223618854650901;1.1055245813963939

"Sat Jan 31 08:59:11 GMT 2009";5.246952716939986;1.0121891322400558

"Sat Jan 31 09:09:11 GMT 2009";5.268405491651058;0.9263780333957667

"Sat Jan 31 09:19:11 GMT 2009";5.2881169917466675;0.8475320330133284

"Sat Jan 31 09:29:11 GMT 2009";5.306218287913568;0.7751268483457279

"Sat Jan 31 09:39:11 GMT 2009";5.322832005836791;0.7086719766528372

"Sat Jan 31 09:49:11 GMT 2009";5.338072658178593;0.6477093672856302

"Sat Jan 31 09:59:11 GMT 2009";5.35204700050501;0.5918119979799602

"Sat Jan 31 10:09:11 GMT 2009";5.364854402311517;0.5405823907539313

"Sat Jan 31 10:19:11 GMT 2009";5.376587225921547;0.49365109631381193

"Sat Jan 31 10:29:11 GMT 2009";5.387331207405964;0.4506751703761445

"Sat Jan 31 10:39:11 GMT 2009";5.397165834834077;0.41133666066369445

"Sat Jan 31 10:49:11 GMT 2009";5.406164720145982;0.3753411194160693

"Sat Jan 31 10:59:11 GMT 2009";5.414395961759201;0.3424161529631942

"Sat Jan 31 11:09:11 GMT 2009";5.421922495710922;0.3123100171563104

"Sat Jan 31 11:19:11 GMT 2009";5.42880243371155;0.2847902651538003

"Sat Jan 31 11:29:11 GMT 2009";5.435089386960915;0.2596424521563381

"Sat Jan 31 11:39:11 GMT 2009";5.440832774971187;0.23666890011525094

"Sat Jan 31 11:49:11 GMT 2009";5.446078118962091;0.21568752415163764

"Sat Jan 31 11:59:11 GMT 2009";5.450867319655278;0.19653072137888997

"Sat Jan 31 12:09:11 GMT 2009";5.4552389195051365;0.17904432197945364

"Sat Jan 31 12:19:11 GMT 2009";5.459228349570569;0.1630866017177227

